,32,33,34,35,36,37,38,39,40,41
0,0.006046,0.004087,0.004087,0.004087,0.004087,0.004087,0.004087,0.004087,0.004087,0.004087
1,0.004087,0.006046,0.004087,0.004087,0.004087,0.004087,0.004087,0.004087,0.004087,0.004087
2,0.004087,0.004087,0.006046,0.004087,0.004087,0.004087,0.004087,0.004087,0.004087,0.004087
3,0.004087,0.004087,0.004087,0.006046,0.004087,0.004087,0.004087,0.004087,0.004087,0.004087
4,0.004087,0.004087,0.004087,0.004087,0.006046,0.004087,0.004087,0.004087,0.004087,0.004087
5,0.004087,0.004087,0.004087,0.004087,0.004087,0.006046,0.004087,0.004087,0.004087,0.004087
6,0.004087,0.004087,0.004087,0.004087,0.004087,0.004087,0.006046,0.004087,0.004087,0.004087
7,0.004087,0.004087,0.004087,0.004087,0.004087,0.004087,0.004087,0.006046,0.004087,0.004087
8,0.004087,0.004087,0.004087,0.004087,0.004087,0.004087,0.004087,0.004087,0.006046,0.004087
9,0.004087,0.004087,0.004087,0.004087,0.004087,0.004087,0.004087,0.004087,0.004087,0.006046
